Date,Open,High,Low,Close,Volume,Adj Close
2016-02-15,243.50,251.50,243.50,250.50,41500,250.50
2016-02-12,235.00,244.50,233.00,243.50,76800,243.50
2016-02-11,221.00,232.00,221.00,229.00,62100,229.00
2016-02-10,230.00,237.00,223.00,235.00,71500,235.00
2016-02-09,240.50,240.50,240.50,240.50,000,240.50
2016-02-08,240.50,240.50,240.50,240.50,000,240.50
2016-02-05,248.00,249.00,239.10,240.50,99400,240.50
2016-02-04,235.00,247.00,233.50,245.50,180100,245.50
2016-02-03,230.00,236.00,226.00,232.50,81300,232.50
2016-02-02,230.00,231.00,225.00,229.00,64600,229.00
2016-02-01,232.50,235.00,225.00,235.00,76600,235.00
2016-01-29,229.25,235.00,225.05,235.00,88800,235.00
2016-01-28,220.00,230.00,220.00,225.00,227400,225.00
